,content,polarity
1001,@elmer_palencia @CanalAntigua @Marjorievonahn @krismacastillo Hay un comunicado https://t.co/mYFPprnRPM #ReformaTributaria,1
1002,@elhchavez @Marjorievonahn @krismacastillo Yo propongo el flat tax al estilo de Estonia. #ReformaTributaria,1
1003,#ReformaTributaria ¿Qué tal tributar conforme a la tierra y eliminar las exenciones fiscales a los grandes contribuyentes?,0
1004,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1005,RT @edgar_ortizgt: Al aire ya con #ReformaTributaria https://t.co/KYjYRH6zA4,1
1006,RT @Anon_Protect: Siempre pueblo de Guatemala rechazó colectivo vendido incluso con HT 》   #Anonymous #ReformaTributaria #SfImpuestos https…,0
1007,Al aire ya con #ReformaTributaria https://t.co/KYjYRH6zA4,1
1008,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1009,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1010,#ReformaTributaria Subir regalías mineras al 80% sobre el precio internacional como lo hizo Bolivia y Ecuador y no afectar al ciudadano.,0
1011,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1012,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1013,RT @Anon_Protect: #DictalordSeRetira DESPUES DE 1 EXTRAÑA ENTREVISTA ENTRE LOS TUITEROS D LA MAFIA UNE #SfImpuestos #ReformaTributaria http…,1
1014,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1015,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
1016,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
1017,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
1018,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1019,"#ReformaTributaria si no se crearán leyes como la del ""conservación del empleo"" que sólo le quito los impuestos a maquilas y call center.",0
1020,"#ReformaTributaria primero lo primero, fortalecimiento d SAT evitar defraudación, eficiencia y transparencia, luego pagamos mas",1
1021,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1022,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1023,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1024,Al Aire #ALas10PM: con @marjorievonahn @edgar_ortizgt y @krismacastillo analizamos #ReformaTributaria ¡Participe! https://t.co/OWAiBnhFeQ,1
1025,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1026,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1027,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1028,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
1029,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
1030,"#ReformaTributaria antes de tan siquiera considerar aumentar impuestos que dejen de saquear, robar, comprar sobrevalorado etc.",0
1031,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
1032,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1033,#ReformaTributaria hacer reformas tributarias  cada rato no genera certesa juridica y todo termina asi @CanalAntigua https://t.co/qfLtiF2wzQ,1
1034,@CanalAntigua #ReformaTributaria La confusión que provoca Jimmy al referirse a presidente Morales y percatarse que no se Evo sino él mismo!!,0
1035,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1036,RT @Anon_Protect: Siempre pueblo de Guatemala rechazó colectivo vendido incluso con HT 》   #Anonymous #ReformaTributaria #SfImpuestos https…,0
1037,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1038,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1039,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1040,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1041,RT @Anon_Protect: #DictalordSeRetira DESPUES DE 1 EXTRAÑA ENTREVISTA ENTRE LOS TUITEROS D LA MAFIA UNE #SfImpuestos #ReformaTributaria http…,1
1042,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1043,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
1044,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
1045,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1046,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1047,RT @Anon_Protect: Siempre pueblo de Guatemala rechazó colectivo vendido incluso con HT 》   #Anonymous #ReformaTributaria #SfImpuestos https…,0
1048,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1049,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1050,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1051,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1052,RT @Anon_Protect: #DictalordSeRetira DESPUES DE 1 EXTRAÑA ENTREVISTA ENTRE LOS TUITEROS D LA MAFIA UNE #SfImpuestos #ReformaTributaria http…,1
1053,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1054,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
1055,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
1056,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
1057,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1058,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1059,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1060,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1061,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1062,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1063,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1064,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
1065,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
1066,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1067,"#reformatributaria @CanalAntigua  Y si pagamos un impuesto único, sin tretas ni rebajas o privilegios",0
1068,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1069,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1070,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1071,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1072,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1073,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1074,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
1075,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
1076,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1077,"RT @CanalAntigua: #ReformaTributaria No se aumentará el IVA, pero regresan las planillas: https://t.co/d0JiQVvH5H https://t.co/lGHnl6iVw4",0
1078,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1079,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1080,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1081,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1082,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1083,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1084,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
1085,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
1086,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
1087,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1088,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1089,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1090,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1091,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1092,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1093,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1094,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
1095,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
1096,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
1097,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1098,RT @Marjorievonahn: #ReformaTributaria ¿Cómo se puede recuperar la moral tributaria? @SATGT @foppaguate @MinFinGT @krismacastillo @edgar_or…,1
1099,RT @CanalAntigua: .@Marjorievonahn le espera con @edgar_ortizgt y @krismacastillo para el análisis de #ReformaTributaria ¡Participe! https:…,1
1100,"RT @CanalAntigua: #ReformaTributaria No se aumentará el IVA, pero regresan las planillas: https://t.co/d0JiQVvH5H https://t.co/lGHnl6iVw4",0
1101,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1102,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
1103,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
1104,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
1105,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
1106,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
1107,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
1108,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
1109,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
1110,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
1111,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
1112,"#ReformaTributaria todos los funcionarios quieren robar, todos los NO funcionarios no queremos pagar, primero arreglemos lo primero",1
1113,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
